1.63585374	3
1.648086843	4
1.660319946	2
1.672553049	3
1.684786152	3
1.697019255	6
1.709252358	3
1.721485461	11
1.733718564	5
1.745951667	5
1.75818477	4
1.770417873	13
1.782650976	10
1.794884079	10
1.807117182	12
1.819350285	8
1.831583388	14
1.843816491	11
1.856049594	17
1.868282697	11
1.8805158	8
1.892748903	6
1.904982006	6
1.917215109	7
1.929448212	3
1.941681315	8
1.953914418	3
1.966147521	1
1.978380624	3
1.990613727	6
2.00284683	3
2.015079933	6
2.027313036	5
2.039546139	7
2.051779242	7
2.064012345	2
2.076245448	8
2.088478551	5
2.100711654	9
2.112944757	5
2.12517786	9
2.137410963	9
2.149644066	11
2.161877169	11
2.174110272	5
2.186343375	13
2.198576478	9
2.210809581	12
2.223042684	16
2.235275787	24
2.24750889	35
2.259741993	48
2.271975096	100
2.284208199	125
2.296441302	172
2.308674405	271
2.320907508	321
2.333140611	380
2.345373714	367
2.357606817	380
2.36983992	325
2.382073023	373
2.394306126	321
2.406539229	311
2.418772332	358
2.431005435	303
2.443238538	320
2.455471641	305
2.467704744	255
2.479937847	174
2.49217095	134
2.504404053	94
2.516637156	61
2.528870259	37
2.541103362	20
2.553336465	14
2.565569568	16
2.577802671	17
2.590035774	21
2.602268877	19
2.61450198	30
2.626735083	48
2.638968186	65
2.651201289	75
2.663434392	68
2.675667495	93
2.687900598	96
2.700133701	79
2.712366804	70
2.724599907	62
2.73683301	56
2.749066113	35
2.761299216	24
2.773532319	35
2.785765422	38
2.797998525	44
2.810231628	45
2.822464731	42
2.834697834	50
2.846930937	54
2.85916404	51
2.871397143	73
2.883630246	59
2.895863349	78
2.908096452	100
2.920329555	102
2.932562658	128
2.944795761	154
2.957028864	114
2.969261967	144
2.98149507	114
2.993728173	94
3.005961276	83
3.018194379	45
3.030427482	36
3.042660585	27
3.054893688	28
3.067126791	22
3.079359894	13
3.091592997	18
3.1038261	17
3.116059203	15
3.128292306	23
3.140525409	26
3.152758512	22
3.164991615	34
3.177224718	30
3.189457821	27
3.201690924	30
3.213924027	27
3.22615713	33
3.238390233	40
3.250623336	37
3.262856439	58
3.275089542	67
3.287322645	77
3.299555748	80
3.311788851	77
3.324021954	84
3.336255057	84
3.34848816	50
3.360721263	58
3.372954366	43
3.385187469	26
3.397420572	21
3.409653675	14
3.421886778	11
3.434119881	11
3.446352984	6
3.458586087	14
3.47081919	11
3.483052293	23
3.495285396	24
3.507518499	39
3.519751602	50
3.531984705	101
3.544217808	110
3.556450911	159
3.568684014	189
3.580917117	260
3.59315022	270
3.605383323	266
3.617616426	254
3.629849529	236
3.642082632	184
3.654315735	135
3.666548838	104
3.678781941	58
3.691015044	45
3.703248147	44
3.71548125	31
3.727714353	24
3.739947456	21
3.752180559	27
3.764413662	48
3.776646765	57
3.788879868	79
3.801112971	115
3.813346074	120
3.825579177	115
3.83781228	149
3.850045383	169
3.862278486	162
3.874511589	155
3.886744692	161
3.898977795	132
3.911210898	115
3.923444001	89
3.935677104	74
3.947910207	62
3.96014331	51
3.972376413	41
3.984609516	43
3.996842619	28
4.009075722	28
4.021308825	30
4.033541928	21
4.045775031	22
4.058008134	29
4.070241237	50
4.08247434	50
4.094707443	43
4.106940546	48
4.119173649	36
4.131406752	44
4.143639855	48
4.155872958	23
4.168106061	24
4.180339164	21
4.192572267	10
4.20480537	16
4.217038473	9
4.229271576	13
4.241504679	12
4.253737782	16
4.265970885	9
4.278203988	13
4.290437091	14
4.302670194	29
4.314903297	23
4.3271364	26
4.339369503	28
4.351602606	33
4.363835709	30
4.376068812	27
4.388301915	22
4.400535018	26
4.412768121	20
4.425001224	17
4.437234327	8
4.44946743	15
4.461700533	25
4.473933636	25
4.486166739	21
4.498399842	17
4.510632945	22
4.522866048	22
4.535099151	22
4.547332254	24
4.559565357	31
4.57179846	31
4.584031563	24
4.596264666	22
4.608497769	30
4.620730872	14
4.632963975	27
4.645197078	16
4.657430181	15
4.669663284	16
4.681896387	15
4.69412949	25
4.706362593	18
4.718595696	14
4.730828799	21
4.743061902	28
4.755295005	23
4.767528108	42
4.779761211	32
4.791994314	51
4.804227417	53
4.81646052	64
4.828693623	54
4.840926726	64
4.853159829	67
4.865392932	50
4.877626035	45
4.889859138	45
4.902092241	37
4.914325344	20
4.926558447	16
4.93879155	17
4.951024653	15
4.963257756	11
4.975490859	8
4.987723962	10
4.999957065	8
5.012190168	7
5.024423271	15
5.036656374	10
5.048889477	3
5.06112258	6
5.073355683	9
5.085588786	10
5.097821889	9
5.110054992	5
5.122288095	8
5.134521198	11
5.146754301	10
5.158987404	11
5.171220507	17
5.18345361	12
5.195686713	22
5.207919816	34
5.220152919	23
5.232386022	43
5.244619125	49
5.256852228	34
5.269085331	51
5.281318434	46
5.293551537	46
5.30578464	36
5.318017743	32
5.330250846	35
5.342483949	27
5.354717052	39
5.366950155	27
5.379183258	29
5.391416361	23
5.403649464	24
5.415882567	24
5.42811567	14
5.440348773	23
5.452581876	12
5.464814979	9
5.477048082	15
5.489281185	15
5.501514288	11
5.513747391	17
5.525980494	16
5.538213597	13
5.5504467	14
5.562679803	15
5.574912906	26
5.587146009	24
5.599379112	21
5.611612215	26
5.623845318	34
5.636078421	15
5.648311524	18
5.660544627	22
5.67277773	21
5.685010833	20
5.697243936	19
5.709477039	14
5.721710142	15
5.733943245	20
5.746176348	4
5.758409451	22
5.770642554	11
5.782875657	12
5.79510876	15
5.807341863	13
5.819574966	13
5.831808069	16
5.844041172	15
5.856274275	19
5.868507378	12
5.880740481	18
5.892973584	24
5.905206687	15
5.91743979	21
5.929672893	21
5.941905996	19
5.954139099	19
5.966372202	23
5.978605305	19
5.990838408	17
6.003071511	11
6.015304614	24
6.027537717	27
6.03977082	20
6.052003923	28
6.064237026	27
6.076470129	28
6.088703232	20
6.100936335	24
6.113169438	28
6.125402541	29
6.137635644	22
6.149868747	16
6.16210185	23
6.174334953	23
6.186568056	26
6.198801159	12
6.211034262	18
6.223267365	16
6.235500468	18
6.247733571	11
6.259966674	16
6.272199777	17
6.28443288	14
6.296665983	25
6.308899086	28
6.321132189	21
6.333365292	11
6.345598395	22
6.357831498	20
6.370064601	20
6.382297704	19
6.394530807	27
6.40676391	23
6.418997013	21
6.431230116	15
6.443463219	15
6.455696322	24
6.467929425	12
6.480162528	19
6.492395631	19
6.504628734	17
6.516861837	8
6.52909494	11
6.541328043	13
6.553561146	11
6.565794249	14
6.578027352	17
6.590260455	16
6.602493558	15
6.614726661	10
6.626959764	18
6.639192867	11
6.65142597	10
6.663659073	14
6.675892176	16
6.688125279	25
6.700358382	15
6.712591485	14
6.724824588	17
6.737057691	16
6.749290794	15
6.761523897	11
6.773757	15
6.785990103	19
6.798223206	18
6.810456309	17
6.822689412	15
6.834922515	20
6.847155618	25
6.859388721	19
6.871621824	26
6.883854927	16
6.89608803	16
6.908321133	15
6.920554236	18
6.932787339	21
6.945020442	13
6.957253545	20
6.969486648	21
6.981719751	16
6.993952854	13
7.006185957	18
7.01841906	10
7.030652163	18
7.042885266	19
7.055118369	21
7.067351472	9
7.079584575	24
7.091817678	24
7.104050781	19
7.116283884	13
7.128516987	19
7.14075009	18
7.152983193	21
7.165216296	16
7.177449399	14
7.189682502	10
7.201915605	12
7.214148708	17
7.226381811	19
7.238614914	21
7.250848017	20
7.26308112	17
7.275314223	19
7.287547326	21
7.299780429	20
7.312013532	13
7.324246635	18
7.336479738	13
7.348712841	16
7.360945944	15
7.373179047	19
7.38541215	25
7.397645253	18
7.409878356	19
7.422111459	21
7.434344562	17
7.446577665	27
7.458810768	20
7.471043871	31
7.483276974	23
7.495510077	20
7.50774318	24
7.519976283	31
7.532209386	23
7.544442489	22
7.556675592	22
7.568908695	19
7.581141798	15
7.593374901	10
7.605608004	15
7.617841107	15
7.63007421	13
7.642307313	19
7.654540416	8
7.666773519	15
7.679006622	12
7.691239725	18
7.703472828	15
7.715705931	14
7.727939034	12
7.740172137	16
7.75240524	19
7.764638343	14
7.776871446	12
7.789104549	16
7.801337652	25
7.813570755	15
7.825803858	21
7.838036961	17
7.850270064	12
7.862503167	18
7.87473627	20
7.886969373	19
7.899202476	25
7.911435579	22
7.923668682	24
7.935901785	11
7.948134888	14
7.960367991	17
7.972601094	34
7.984834197	21
7.9970673	27
8.009300403	31
8.021533506	25
8.033766609	27
8.045999712	24
8.058232815	33
8.070465918	21
8.082699021	29
8.094932124	33
8.107165227	20
8.11939833	27
8.131631433	27
8.143864536	23
8.156097639	25
8.168330742	23
8.180563845	26
8.192796948	23
8.205030051	25
8.217263154	21
8.229496257	19
8.24172936	27
8.253962463	30
8.266195566	34
8.278428669	32
8.290661772	27
8.302894875	21
8.315127978	32
8.327361081	32
8.339594184	27
8.351827287	29
8.36406039	33
8.376293493	28
8.388526596	26
8.400759699	21
8.412992802	24
8.425225905	22
8.437459008	26
8.449692111	21
8.461925214	16
8.474158317	22
8.48639142	31
8.498624523	25
8.510857626	17
8.523090729	31
8.535323832	16
8.547556935	20
8.559790038	28
8.572023141	26
8.584256244	22
8.596489347	23
8.60872245	26
8.620955553	24
8.633188656	22
8.645421759	24
8.657654862	26
8.669887965	26
8.682121068	27
8.694354171	37
8.706587274	24
8.718820377	29
8.73105348	21
8.743286583	21
8.755519686	27
8.767752789	29
8.779985892	27
8.792218995	33
8.804452098	27
8.816685201	35
8.828918304	28
8.841151407	29
8.85338451	27
8.865617613	19
8.877850716	24
8.890083819	30
8.902316922	16
8.914550025	24
8.926783128	24
8.939016231	33
8.951249334	21
8.963482437	20
8.97571554	30
8.987948643	12
9.000181746	25
9.012414849	33
9.024647952	25
9.036881055	38
9.049114158	38
9.061347261	55
9.073580364	66
9.085813467	77
9.09804657	102
9.110279673	98
9.122512776	106
9.134745879	136
9.146978982	176
9.159212085	213
9.171445188	214
9.183678291	241
9.195911394	195
9.208144497	220
9.2203776	178
9.232610703	201
9.244843806	184
9.257076909	144
9.269310012	136
9.281543115	129
9.293776218	106
9.306009321	101
9.318242424	90
9.330475527	60
9.34270863	59
9.354941733	37
9.367174836	49
9.379407939	38
9.391641042	31
9.403874145	27
9.416107248	24
9.428340351	32
9.440573454	27
9.452806557	24
9.46503966	32
9.477272763	24
9.489505866	25
9.501738969	23
9.513972072	28
9.526205175	31
9.538438278	35
9.550671381	24
9.562904484	34
9.575137587	34
9.58737069	25
9.599603793	27
9.611836896	25
9.624069999	28
9.636303102	24
9.648536205	27
9.660769308	29
9.673002411	27
9.685235514	37
9.697468617	23
9.70970172	22
9.721934823	37
9.734167926	17
9.746401029	33
9.758634132	18
9.770867235	27
9.783100338	23
9.795333441	24
9.807566544	24
9.819799647	30
9.83203275	34
9.844265853	29
9.856498956	35
9.868732059	28
9.880965162	27
9.893198265	26
9.905431368	25
9.917664471	28
9.929897574	27
9.942130677	25
9.95436378	41
9.966596883	45
9.978829986	26
9.991063089	30
10.00329619	37
10.0155293	42
10.0277624	40
10.0399955	42
10.0522286	50
10.06446171	39
10.07669481	44
10.08892791	36
10.10116102	41
10.11339412	39
10.12562722	36
10.13786033	51
10.15009343	47
10.16232653	33
10.17455963	41
10.18679274	47
10.19902584	26
10.21125894	51
10.22349205	48
10.23572515	53
10.24795825	55
10.26019136	57
10.27242446	70
10.28465756	74
10.29689066	91
10.30912377	75
10.32135687	113
10.33358997	148
10.34582308	189
10.35805618	259
10.37028928	326
10.38252239	390
10.39475549	547
10.40698859	679
10.41922169	906
10.4314548	1045
10.4436879	1356
10.455921	1631
10.46815411	1995
10.48038721	2324
10.49262031	2761
10.50485342	3088
10.51708652	3441
10.52931962	3668
10.54155272	3933
10.55378583	4048
10.56601893	4142
10.57825203	4011
10.59048514	3789
10.60271824	3661
10.61495134	3259
10.62718445	2978
10.63941755	2488
10.65165065	2066
10.66388375	1709
10.67611686	1321
10.68834996	1089
10.70058306	790
10.71281617	514
10.72504927	427
10.73728237	274
10.74951548	251
10.76174858	158
10.77398168	122
10.78621478	113
10.79844789	77
10.81068099	61
10.82291409	67
10.8351472	41
10.8473803	46
10.8596134	50
10.87184651	44
10.88407961	35
10.89631271	46
10.90854581	44
10.92077892	43
10.93301202	41
10.94524512	23
10.95747823	39
10.96971133	35
10.98194443	41
10.99417754	35
11.00641064	35
11.01864374	32
11.03087684	26
11.04310995	31
11.05534305	30
11.06757615	25
11.07980926	35
11.09204236	25
11.10427546	32
11.11650857	37
11.12874167	45
11.14097477	32
11.15320787	35
11.16544098	36
11.17767408	42
11.18990718	36
11.20214029	41
11.21437339	46
11.22660649	33
11.2388396	43
11.2510727	47
11.2633058	55
11.2755389	49
11.28777201	54
11.30000511	74
11.31223821	75
11.32447132	74
11.33670442	76
11.34893752	93
11.36117063	87
11.37340373	73
11.38563683	88
11.39786993	82
11.41010304	78
11.42233614	69
11.43456924	60
11.44680235	73
11.45903545	58
11.47126855	54
11.48350166	51
11.49573476	37
11.50796786	45
11.52020096	35
11.53243407	55
11.54466717	37
11.55690027	34
11.56913338	34
11.58136648	48
11.59359958	30
11.60583269	25
11.61806579	34
11.63029889	34
11.64253199	31
11.6547651	52
11.6669982	37
11.6792313	47
11.69146441	38
11.70369751	37
11.71593061	34
11.72816372	34
11.74039682	34
11.75262992	30
11.76486302	30
11.77709613	44
11.78932923	39
11.80156233	35
11.81379544	48
11.82602854	33
11.83826164	46
11.85049475	44
11.86272785	41
11.87496095	41
11.88719405	44
11.89942716	37
11.91166026	39
11.92389336	39
11.93612647	33
11.94835957	39
11.96059267	37
11.97282578	50
11.98505888	49
11.99729198	49
12.00952508	49
12.02175819	53
12.03399129	69
12.04622439	56
12.0584575	63
12.0706906	67
12.0829237	98
12.09515681	98
12.10738991	102
12.11962301	101
12.13185611	116
12.14408922	107
12.15632232	125
12.16855542	115
12.18078853	126
12.19302163	136
12.20525473	135
12.21748784	154
12.22972094	172
12.24195404	172
12.25418714	192
12.26642025	181
12.27865335	204
12.29088645	185
12.30311956	192
12.31535266	203
12.32758576	207
12.33981887	208
12.35205197	209
12.36428507	172
12.37651817	173
12.38875128	187
12.40098438	196
12.41321748	183
12.42545059	216
12.43768369	236
12.44991679	253
12.4621499	333
12.474383	436
12.4866161	616
12.4988492	708
12.51108231	902
12.52331541	1130
12.53554851	1353
12.54778162	1620
12.56001472	1915
12.57224782	2113
12.58448093	2550
12.59671403	2746
12.60894713	2871
12.62118023	3062
12.63341334	2943
12.64564644	3015
12.65787954	2946
12.67011265	2772
12.68234575	2566
12.69457885	2376
12.70681196	2034
12.71904506	1771
12.73127816	1541
12.74351126	1371
12.75574437	1126
12.76797747	902
12.78021057	783
12.79244368	649
12.80467678	531
12.81690988	447
12.82914299	375
12.84137609	335
12.85360919	299
12.86584229	234
12.8780754	211
12.8903085	188
12.9025416	176
12.91477471	170
12.92700781	139
12.93924091	165
12.95147402	149
12.96370712	137
12.97594022	134
12.98817332	185
13.00040643	142
13.01263953	161
13.02487263	167
13.03710574	140
13.04933884	158
13.06157194	151
13.07380505	129
13.08603815	111
13.09827125	94
13.11050435	94
13.12273746	90
13.13497056	69
13.14720366	71
13.15943677	53
13.17166987	58
13.18390297	37
13.19613608	50
13.20836918	38
13.22060228	37
13.23283538	28
13.24506849	30
13.25730159	32
13.26953469	28
13.2817678	23
13.2940009	21
13.306234	32
13.31846711	22
13.33070021	14
13.34293331	31
13.35516641	21
13.36739952	27
13.37963262	20
13.39186572	20
13.40409883	14
13.41633193	23
13.42856503	17
13.44079814	19
13.45303124	23
13.46526434	24
13.47749744	16
13.48973055	19
13.50196365	7
13.51419675	21
13.52642986	20
13.53866296	17
13.55089606	11
13.56312917	17
13.57536227	13
13.58759537	10
13.59982847	16
13.61206158	16
13.62429468	13
13.63652778	16
13.64876089	12
13.66099399	11
13.67322709	23
13.6854602	18
13.6976933	16
13.7099264	17
13.7221595	27
13.73439261	13
13.74662571	10
13.75885881	22
13.77109192	11
13.78332502	18
13.79555812	16
13.80779123	19
13.82002433	15
13.83225743	19
13.84449053	14
13.85672364	13
13.86895674	18
13.88118984	12
13.89342295	17
13.90565605	16
13.91788915	20
13.93012226	14
13.94235536	20
13.95458846	16
13.96682156	24
13.97905467	14
13.99128777	11
14.00352087	15
14.01575398	24
14.02798708	17
14.04022018	21
14.05245329	15
14.06468639	16
14.07691949	12
14.08915259	19
14.1013857	20
14.1136188	14
14.1258519	14
14.13808501	18
14.15031811	14
14.16255121	15
14.17478432	15
14.18701742	23
14.19925052	18
14.21148362	9
14.22371673	15
14.23594983	21
14.24818293	25
14.26041604	30
14.27264914	27
14.28488224	27
14.29711535	18
14.30934845	23
14.32158155	28
14.33381465	33
14.34604776	30
14.35828086	25
14.37051396	26
14.38274707	24
14.39498017	29
14.40721327	18
14.41944638	13
14.43167948	29
14.44391258	22
14.45614568	17
14.46837879	28
14.48061189	23
14.49284499	17
14.5050781	19
14.5173112	29
14.5295443	25
14.54177741	33
14.55401051	27
14.56624361	29
14.57847671	26
14.59070982	46
14.60294292	63
14.61517602	61
14.62740913	78
14.63964223	85
14.65187533	90
14.66410844	107
14.67634154	151
14.68857464	120
14.70080774	209
14.71304085	213
14.72527395	231
14.73750705	252
14.74974016	282
14.76197326	300
14.77420636	282
14.78643947	320
14.79867257	324
14.81090567	297
14.82313877	277
14.83537188	235
14.84760498	226
14.85983808	222
14.87207119	181
14.88430429	171
14.89653739	142
14.9087705	119
14.9210036	101
14.9332367	77
14.9454698	63
14.95770291	67
14.96993601	44
14.98216911	39
14.99440222	45
15.00663532	38
15.01886842	44
15.03110153	50
15.04333463	44
15.05556773	48
15.06780083	58
15.08003394	52
15.09226704	63
15.10450014	73
15.11673325	77
15.12896635	88
15.14119945	91
15.15343256	73
15.16566566	78
15.17789876	88
15.19013186	101
15.20236497	96
15.21459807	87
15.22683117	88
15.23906428	86
15.25129738	75
15.26353048	65
15.27576359	68
15.28799669	51
15.30022979	64
15.31246289	42
15.324696	40
15.3369291	33
15.3491622	42
15.36139531	26
15.37362841	30
15.38586151	34
15.39809462	28
15.41032772	26
15.42256082	21
15.43479392	14
15.44702703	14
15.45926013	15
15.47149323	8
15.48372634	14
15.49595944	15
15.50819254	15
15.52042565	13
15.53265875	5
15.54489185	19
15.55712495	13
15.56935806	17
15.58159116	10
15.59382426	14
15.60605737	8
15.61829047	22
15.63052357	10
15.64275668	20
15.65498978	13
15.66722288	16
15.67945598	15
15.69168909	14
15.70392219	27
15.71615529	28
15.7283884	21
15.7406215	21
15.7528546	29
15.76508771	31
15.77732081	24
15.78955391	17
15.80178701	22
15.81402012	25
15.82625322	32
15.83848632	18
15.85071943	25
15.86295253	25
15.87518563	15
15.88741874	21
15.89965184	19
15.91188494	16
15.92411804	16
15.93635115	11
15.94858425	12
15.96081735	14
15.97305046	8
15.98528356	14
15.99751666	8
16.00974977	11
16.02198287	6
16.03421597	6
16.04644907	9
16.05868218	8
16.07091528	5
16.08314838	11
16.09538149	7
16.10761459	12
16.11984769	12
16.1320808	3
16.1443139	9
16.156547	8
16.1687801	15
16.18101321	10
16.19324631	11
16.20547941	6
16.21771252	4
16.22994562	12
16.24217872	7
16.25441183	5
16.26664493	10
16.27887803	5
16.29111113	9
16.30334424	9
16.31557734	9
16.32781044	9
16.34004355	8
16.35227665	9
16.36450975	7
16.37674286	7
16.38897596	12
16.40120906	11
16.41344216	4
16.42567527	11
16.43790837	8
16.45014147	10
16.46237458	6
16.47460768	7
16.48684078	5
16.49907389	14
16.51130699	12
16.52354009	11
16.53577319	13
16.5480063	10
16.5602394	12
16.5724725	11
16.58470561	10
16.59693871	7
16.60917181	12
16.62140492	9
16.63363802	13
16.64587112	9
16.65810422	16
16.67033733	11
16.68257043	6
16.69480353	10
16.70703664	12
16.71926974	8
16.73150284	7
16.74373595	8
16.75596905	9
16.76820215	7
16.78043525	20
16.79266836	10
16.80490146	13
16.81713456	10
16.82936767	9
16.84160077	10
16.85383387	10
16.86606698	10
16.87830008	11
16.89053318	20
16.90276628	11
16.91499939	10
16.92723249	7
16.93946559	17
16.9516987	11
16.9639318	7
16.9761649	9
16.98839801	8
17.00063111	12
17.01286421	4
17.02509731	9
17.03733042	12
17.04956352	10
17.06179662	13
17.07402973	4
17.08626283	7
17.09849593	7
17.11072904	10
17.12296214	10
17.13519524	10
17.14742834	10
17.15966145	10
17.17189455	5
17.18412765	7
17.19636076	9
17.20859386	9
17.22082696	7
17.23306007	9
17.24529317	12
17.25752627	8
17.26975937	11
17.28199248	14
17.29422558	12
17.30645868	7
17.31869179	9
17.33092489	9
17.34315799	8
17.3553911	20
17.3676242	12
17.3798573	9
17.3920904	10
17.40432351	8
17.41655661	13
17.42878971	15
17.44102282	11
17.45325592	13
17.46548902	13
17.47772213	12
17.48995523	20
17.50218833	10
17.51442143	14
17.52665454	15
17.53888764	8
17.55112074	18
17.56335385	8
17.57558695	10
17.58782005	16
17.60005316	8
17.61228626	11
17.62451936	12
17.63675246	9
17.64898557	10
17.66121867	8
17.67345177	10
17.68568488	13
17.69791798	13
17.71015108	18
17.72238419	7
17.73461729	9
17.74685039	12
17.75908349	10
17.7713166	9
17.7835497	14
17.7957828	5
17.80801591	11
17.82024901	10
17.83248211	11
17.84471522	10
17.85694832	9
17.86918142	10
17.88141452	5
17.89364763	16
17.90588073	15
17.91811383	10
17.93034694	5
17.94258004	12
17.95481314	11
17.96704625	11
17.97927935	8
17.99151245	16
18.00374555	9
18.01597866	16
18.02821176	13
18.04044486	11
18.05267797	12
18.06491107	11
18.07714417	10
18.08937728	14
18.10161038	7
18.11384348	15
18.12607658	12
18.13830969	6
18.15054279	13
18.16277589	12
18.175009	8
18.1872421	10
18.1994752	12
18.21170831	11
18.22394141	10
18.23617451	12
18.24840761	11
18.26064072	13
18.27287382	15
18.28510692	14
18.29734003	13
18.30957313	12
18.32180623	7
18.33403934	13
18.34627244	9
18.35850554	11
18.37073864	15
18.38297175	11
18.39520485	10
18.40743795	9
18.41967106	9
18.43190416	6
18.44413726	11
18.45637037	16
18.46860347	9
18.48083657	8
18.49306967	16
18.50530278	10
18.51753588	9
18.52976898	14
18.54200209	11
18.55423519	12
18.56646829	12
18.5787014	17
18.5909345	16
18.6031676	15
18.6154007	11
18.62763381	14
18.63986691	17
18.65210001	21
18.66433312	18
18.67656622	14
18.68879932	8
18.70103243	16
18.71326553	18
18.72549863	18
18.73773173	27
18.74996484	19
18.76219794	25
18.77443104	19
18.78666415	15
18.79889725	14
18.81113035	23
18.82336346	16
18.83559656	24
18.84782966	44
18.86006276	16
18.87229587	32
18.88452897	17
18.89676207	23
18.90899518	18
18.92122828	25
18.93346138	19
18.94569449	23
18.95792759	23
18.97016069	24
18.98239379	25
18.9946269	22
19.00686	22
19.0190931	28
19.03132621	23
19.04355931	22
19.05579241	28
19.06802552	19
19.08025862	20
19.09249172	23
19.10472482	14
19.11695793	30
19.12919103	17
19.14142413	16
19.15365724	22
19.16589034	24
19.17812344	13
19.19035655	13
19.20258965	21
19.21482275	17
19.22705585	19
19.23928896	23
19.25152206	15
19.26375516	16
19.27598827	14
19.28822137	16
19.30045447	17
19.31268758	9
19.32492068	16
19.33715378	18
19.34938688	24
19.36161999	19
19.37385309	14
19.38608619	13
19.3983193	11
19.4105524	14
19.4227855	15
19.43501861	18
19.44725171	10
19.45948481	17
19.47171791	15
19.48395102	10
19.49618412	15
19.50841722	6
19.52065033	11
19.53288343	13
19.54511653	12
19.55734964	16
19.56958274	12
19.58181584	8
19.59404894	10
19.60628205	17
19.61851515	8
19.63074825	11
19.64298136	15
19.65521446	10
19.66744756	16
19.67968067	11
19.69191377	4
19.70414687	11
19.71637997	16
19.72861308	10
19.74084618	10
19.75307928	14
19.76531239	11
19.77754549	9
19.78977859	6
19.8020117	5
19.8142448	12
19.8264779	13
19.838711	14
19.85094411	7
19.86317721	8
19.87541031	7
19.88764342	18
19.89987652	14
19.91210962	12
19.92434273	16
19.93657583	11
19.94880893	6
19.96104203	9
19.97327514	6
19.98550824	8
19.99774134	7
20.00997445	19
20.02220755	10
20.03444065	21
20.04667376	25
20.05890686	15
20.07113996	17
20.08337306	25
20.09560617	16
20.10783927	21
20.12007237	25
20.13230548	21
20.14453858	21
20.15677168	20
20.16900479	23
20.18123789	22
20.19347099	25
20.20570409	24
20.2179372	24
20.2301703	30
20.2424034	20
20.25463651	32
20.26686961	23
20.27910271	24
20.29133582	17
20.30356892	24
20.31580202	12
20.32803512	26
20.34026823	14
20.35250133	27
20.36473443	17
20.37696754	18
20.38920064	15
20.40143374	19
20.41366685	8
20.42589995	9
20.43813305	11
20.45036615	11
20.46259926	8
20.47483236	10
20.48706546	13
20.49929857	9
20.51153167	6
20.52376477	11
20.53599788	8
20.54823098	9
20.56046408	10
20.57269718	5
20.58493029	7
20.59716339	10
20.60939649	7
20.6216296	8
20.6338627	14
20.6460958	11
20.65832891	13
20.67056201	14
20.68279511	5
20.69502821	14
20.70726132	10
20.71949442	7
20.73172752	11
20.74396063	11
20.75619373	11
20.76842683	11
20.78065994	11
20.79289304	12
20.80512614	12
20.81735924	11
20.82959235	9
20.84182545	7
20.85405855	6
20.86629166	6
20.87852476	11
20.89075786	11
20.90299097	11
20.91522407	9
20.92745717	10
20.93969027	16
20.95192338	12
20.96415648	11
20.97638958	15
20.98862269	21
21.00085579	10
21.01308889	13
21.025322	12
21.0375551	17
21.0497882	10
21.0620213	13
21.07425441	11
21.08648751	14
21.09872061	17
21.11095372	12
21.12318682	23
21.13541992	19
21.14765303	11
21.15988613	11
21.17211923	11
21.18435233	18
21.19658544	15
21.20881854	13
21.22105164	13
21.23328475	5
21.24551785	9
21.25775095	10
21.26998406	14
21.28221716	5
21.29445026	8
21.30668336	7
21.31891647	8
21.33114957	6
21.34338267	18
21.35561578	12
